Date,Inflow_chl
2017-04-19,17.15
2017-04-24,9.6
2017-05-01,4.7
2017-05-08,1.53
2017-05-15,4.23
2017-05-22,32.8
2017-05-30,54
2017-06-06,33.28
2017-06-13,38.95
2017-06-20,17.78
2017-06-27,3.75
2017-07-05,36.48
2017-07-12,54.2
2017-07-18,30.73
2017-07-25,40.53
2017-08-01,82.13
2017-08-08,78.48
2017-08-15,87.53
2017-08-21,92.78
2017-08-28,100.33
2017-09-06,61.95
2017-09-11,138.38
2017-09-18,117.7
2017-09-25,96.65
2017-10-02,85.4
2017-10-09,47.73
2017-10-16,74.7
2018-04-25,5.78
2018-05-02,62.93
2018-05-09,43.45
2018-05-17,45.6
2018-05-21,124.88
2018-05-30,34.23
2018-06-04,35.13
2018-06-11,62.83
2018-06-18,66
2018-06-25,53.38
2018-07-03,46.25
2018-07-09,88.23
2018-07-16,48.7
2018-07-23,41.88
2018-07-30,49.45
2018-08-06,35.88
2018-08-13,46.83
2018-08-20,41.16
2018-08-27,43.7
2018-09-05,52.35
2018-09-10,33.23
2018-09-17,65.73
2018-09-24,41.78
2018-10-01,74.13
2018-10-08,51.33
